eventID,eventType,parentEventID,eventDate,locationID,locality,decimalLatitude,decimalLongitude,footprintWKT,geodeticDatum,waterBody,countryCode,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol
PSZMP_20210909_KWT,cruise,,2021-09-09T17:35:00-0700,,,48.674,-123.048,POINT (-123.0481 48.67437),EPSG:4326,"San Juan, Salish Sea",US,0.0,72.0,
PSZMP_20210909_PGST_WDFW,cruise,,2021-09-09T09:55:00-0700,,,47.908,-122.679,"POLYGON ((-122.733 47.78297, -122.7334 47.78343, -122.6374 48.00274, -122.636 48.00273, -122.733 47.78297))",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20210910_KWT,cruise,,2021-09-10T18:38:00-0700,,,48.435,-122.804,POINT (-122.8037 48.43457),EPSG:4326,"San Juan, Salish Sea",US,0.0,30.0,
PSZMP_20210913_NIT,cruise,,2021-09-13T09:46:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,119.0,
PSZMP_20210913_TUL,cruise,,2021-09-13T11:12:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20210914_NOAA,cruise,,2021-09-14T12:01:00-0700,,,48.265,-122.549,"LINESTRING (-122.5529 48.27363, -122.5442 48.25673)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,82.0,
PSZMP_20210916_LUM,cruise,,2021-09-16T13:41:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20210920_KC,cruise,,2021-09-20T10:28:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20210921_HCSEG_DOE,cruise,,2021-09-21T13:48:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,117.0,
PSZMP_20210921_KC,cruise,,2021-09-21T10:50:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20210922_KWT,cruise,,2021-09-22T11:40:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,29.0,
PSZMP_20210924_PGST_WDFW,cruise,,2021-09-24T12:23:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,110.0,
PSZMP_20210929_NIT,cruise,,2021-09-29T10:41:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,
PSZMP_20211004_KC,cruise,,2021-10-04T08:50:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211005_KC,cruise,,2021-10-05T09:52:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211006_KWT,cruise,,2021-10-06T11:32:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,28.0,
PSZMP_20211007_LUM,cruise,,2021-10-07T15:19:00-0700,,,48.644,-122.589,POINT (-122.5886 48.64352),EPSG:4326,"Bellingham Bay, Salish Sea",US,24.0,0.0,
PSZMP_20211008_TUL,cruise,,2021-10-08T09:50:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20211011_HCSEG_DOE,cruise,,2021-10-11T13:25:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,122.0,
PSZMP_20211013_NOAA,cruise,,2021-10-13T11:44:00-0700,,,48.265,-122.549,"LINESTRING (-122.5529 48.27363, -122.5442 48.25673)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,80.0,
PSZMP_20211018_KC,cruise,,2021-10-18T08:55:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211018_TUL,cruise,,2021-10-18T09:52:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,176.0,
PSZMP_20211019_KC,cruise,,2021-10-19T10:45:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211019_LUM,cruise,,2021-10-19T11:10:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20211022_KWT,cruise,,2021-10-22T11:37:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,73.0,
PSZMP_20211022_PGST_WDFW,cruise,,2021-10-22T12:02:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,125.0,
PSZMP_20211027_NIT,cruise,,2021-10-27T10:15:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,
PSZMP_20211101_KC,cruise,,2021-11-01T09:44:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211101_NOAA,cruise,,2021-11-01T12:05:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,,80.0,
PSZMP_20211102_KC,cruise,,2021-11-02T11:20:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211103_HCSEG_DOE,cruise,,2021-11-03T12:10:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,145.0,
PSZMP_20211112_KWT,cruise,,2021-11-12T11:43:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,72.0,
PSZMP_20211116_KC,cruise,,2021-11-16T09:56:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211116_PGST_WDFW,cruise,,2021-11-16T09:57:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20211117_KC,cruise,,2021-11-17T07:52:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211117_NIT,cruise,,2021-11-17T09:25:00-0700,,,47.146,-122.654,"LINESTRING (-122.6586 47.15243, -122.649 47.13932)",EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,
PSZMP_20211117_NOAA,cruise,,2021-11-17T11:36:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,80.0,
PSZMP_20211124_LUM,cruise,,2021-11-24T10:56:00-0700,,,48.636,-122.579,"LINESTRING (-122.589 48.63368, -122.5694 48.63795)",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20211129_TUL,cruise,,2021-11-29T10:15:00-0700,,,48.015,-122.355,"LINESTRING (-122.3873 48.05901, -122.3222 47.97166)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20211206_KC,cruise,,2021-12-06T07:35:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211206_NOAA,cruise,,2021-12-06T11:44:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,85.0,
PSZMP_20211207_KC,cruise,,2021-12-07T10:25:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211207_PGST_WDFW,cruise,,2021-12-07T10:12:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,125.0,
PSZMP_20211213_TUL,cruise,,2021-12-13T10:57:00-0700,,,48.015,-122.355,"LINESTRING (-122.3873 48.05901, -122.3222 47.97166)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,200.0,
PSZMP_20211216_LUM,cruise,,2021-12-16T13:17:00-0700,,,48.638,-122.569,POINT (-122.5694 48.63795),EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20211221_HCSEG_DOE,cruise,,2021-12-21T12:33:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,136.0,
PSZMP_20220103_KC,cruise,,2022-01-03T08:15:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,22.0,0.0,
PSZMP_20220104_KC,cruise,,2022-01-04T10:49:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220109_KWT,cruise,,2022-01-09T11:52:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,70.0,
PSZMP_20220114_LUM,cruise,,2022-01-14T10:58:00-0700,,,48.638,-122.569,POINT (-122.5694 48.63795),EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220119_NOAA_STIL,cruise,,2022-01-19T11:43:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,0.0,
PSZMP_20220121_HCSEG_DOE,cruise,,2022-01-21T09:28:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,132.0,
PSZMP_20220124_PGST_WDFW,cruise,,2022-01-24T10:09:00-0700,,,47.908,-122.679,"POLYGON ((-122.733 47.78297, -122.7334 47.78343, -122.6374 48.00274, -122.636 48.00273, -122.733 47.78297))",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20220124_TUL,cruise,,2022-01-24T13:33:00-0700,,,48.015,-122.355,"LINESTRING (-122.3873 48.05901, -122.3222 47.97166)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220126_KWT,cruise,,2022-01-26T11:48:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,75.0,
PSZMP_20220127_LUM,cruise,,2022-01-27T11:37:00-0700,,,48.638,-122.569,POINT (-122.5694 48.63795),EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220127_NIT,cruise,,2022-01-27T12:02:00-0700,,,47.152,-122.659,POINT (-122.6586 47.15243),EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,
PSZMP_20220207_KC,cruise,,2022-02-07T12:00:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220208_KC,cruise,,2022-02-08T11:59:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220209_NIT,cruise,,2022-02-09T12:00:00-0700,,,47.152,-122.659,POINT (-122.6586 47.15243),EPSG:4326,"South Sound, Salish Sea",US,0.0,121.0,
PSZMP_20220209_NOAA,cruise,,2022-02-09T11:10:00-0700,,,48.265,-122.549,"LINESTRING (-122.5529 48.27363, -122.5442 48.25673)",EPSG:4326,"Whidbey Basin, Salish Sea",US,,,
PSZMP_20220211_TUL,cruise,,2022-02-11T10:16:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,196.0,
PSZMP_20220215_KWT,cruise,,2022-02-15T11:50:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,75.0,
PSZMP_20220215_LUM,cruise,,2022-02-15T11:03:00-0700,,,48.636,-122.579,"LINESTRING (-122.589 48.63368, -122.5694 48.63795)",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220218_HCSEG_DOE,cruise,,2022-02-18T12:49:00-0700,,,47.356,-123.025,POINT (-123.0249 47.3562),EPSG:4326,"Hood Canal, Salish Sea",US,0.0,47.0,
PSZMP_20220218_PGST_WDFW,cruise,,2022-02-18T12:50:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20220223_KC,cruise,,2022-02-23T10:34:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220224_KC,cruise,,2022-02-24T10:12:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220225_PGST_WDFW,cruise,,2022-02-25T10:07:00-0700,,,47.908,-122.679,"POLYGON ((-122.733 47.78297, -122.7334 47.78343, -122.6374 48.00274, -122.636 48.00273, -122.733 47.78297))",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20220225_TUL,cruise,,2022-02-25T09:38:00-0700,,,47.965,-122.306,"LINESTRING (-122.3222 47.97166, -122.2906 47.95922)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220301_KWT,cruise,,2022-03-01T11:20:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,76.0,
PSZMP_20220307_KC,cruise,,2022-03-07T08:44:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220308_KC,cruise,,2022-03-08T09:26:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220311_TUL,cruise,,2022-03-11T09:14:00-0700,,,48.032,-122.368,"POLYGON ((-122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.3222 47.97166))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220315_NOAA_STIL,cruise,,2022-03-15T11:15:00-0700,,,48.265,-122.549,"LINESTRING (-122.5529 48.27363, -122.5442 48.25673)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,81.0,
PSZMP_20220316_HCSEG_DOE,cruise,,2022-03-16T11:58:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,127.0,
PSZMP_20220316_KWT,cruise,,2022-03-16T12:44:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,75.0,
PSZMP_20220316_LUM,cruise,,2022-03-16T09:12:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220321_KC,cruise,,2022-03-21T08:52:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220322_KC,cruise,,2022-03-22T11:26:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220324_NIT,cruise,,2022-03-24T09:24:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,
PSZMP_20220325_PGST_WDFW,cruise,,2022-03-25T10:18:00-0700,,,47.929,-122.669,"POLYGON ((-122.733 47.78297, -122.6374 48.00274, -122.636 48.00273, -122.733 47.78297))",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,120.0,
PSZMP_20220325_TUL,cruise,,2022-03-25T10:00:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220406_NIT,cruise,,2022-04-06T09:40:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,120.0,
PSZMP_20220413_NOAA,cruise,,2022-04-13T11:07:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,,,
PSZMP_20220414_PGST_WDFW,cruise,,2022-04-14T13:19:00-0700,,,47.893,-122.684,"LINESTRING (-122.733 47.78297, -122.636 48.00273)",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,115.0,
PSZMP_20220415_KWT,cruise,,2022-04-15T11:54:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,74.0,
PSZMP_20220418_KC,cruise,,2022-04-18T09:02:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220418_TUL,cruise,,2022-04-18T11:43:00-0700,,,48.032,-122.368,"POLYGON ((-122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.3222 47.97166))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,196.0,
PSZMP_20220419_KC,cruise,,2022-04-19T10:08:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220422_NIT,cruise,,2022-04-22T09:04:00-0700,,,47.146,-122.654,"LINESTRING (-122.6586 47.15243, -122.649 47.13932)",EPSG:4326,"South Sound, Salish Sea",US,0.0,120.0,
PSZMP_20220426_NOAA_STIL,cruise,,2022-04-26T10:14:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,,0.0,
PSZMP_20220427_KWT,cruise,,2022-04-27T12:09:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,74.0,
PSZMP_20220428_NOAA_STIL,cruise,,2022-04-28T12:18:00-0700,,,48.412,-122.566,POINT (-122.5657 48.41155),EPSG:4326,"Whidbey Basin, Salish Sea",US,,0.0,
PSZMP_20220428_PGST_WDFW,cruise,,2022-04-28T10:36:00-0700,,,47.856,-122.701,"POLYGON ((-122.733 47.78297, -122.7334 47.78343, -122.6374 48.00274, -122.733 47.78297))",EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,110.0,
PSZMP_20220502_KC,cruise,,2022-05-02T08:50:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220503_KC,cruise,,2022-05-03T11:10:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220506_TUL,cruise,,2022-05-06T12:02:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,194.0,
PSZMP_20220510_HCSEG_DOE,cruise,,2022-05-10T11:32:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,142.0,
PSZMP_20220510_LUM,cruise,,2022-05-10T13:40:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220510_NIT,cruise,,2022-05-10T11:58:00-0700,,,47.152,-122.659,POINT (-122.6586 47.15243),EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,
PSZMP_20220510_NOAA,cruise,,2022-05-10T13:44:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,0.0,
PSZMP_20220510_NOAA_STIL,cruise,,2022-05-10T12:52:00-0700,,,48.274,-122.553,POINT (-122.5529 48.27363),EPSG:4326,"Whidbey Basin, Salish Sea",US,,,
PSZMP_20220513_KWT,cruise,,2022-05-13T11:38:00-0700,,,48.554,-122.926,"LINESTRING (-123.0481 48.67437, -122.8037 48.43457)",EPSG:4326,"San Juan, Salish Sea",US,0.0,75.0,
PSZMP_20220516_KC,cruise,,2022-05-16T08:43:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220517_KC,cruise,,2022-05-17T10:02:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220517_TUL,cruise,,2022-05-17T11:55:00-0700,,,48.001,-122.337,"POLYGON ((-122.2906 47.95922, -122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.2906 47.95922))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220520_PGST_WDFW,cruise,,2022-05-20T13:09:00-0700,,,48.003,-122.636,POINT (-122.636 48.00273),EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,116.0,
PSZMP_20220526_NOAA_STIL,cruise,,2022-05-26T16:44:00-0700,,,48.409,-122.572,"LINESTRING (-122.5783 48.40622, -122.5657 48.41155)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,55.0,
PSZMP_20220526_TUL,cruise,,2022-05-26T11:19:00-0700,,,48.032,-122.368,"POLYGON ((-122.3222 47.97166, -122.3956 48.06646, -122.3873 48.05901, -122.3222 47.97166))",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,
PSZMP_20220601_LUM,cruise,,2022-06-01T13:56:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220603_KWT,cruise,,2022-06-03T15:58:00-0700,,,48.674,-123.048,POINT (-123.0481 48.67437),EPSG:4326,"San Juan, Salish Sea",US,20.0,0.0,
PSZMP_20220603_PGST_WDFW,cruise,,2022-06-03T10:28:00-0700,,,47.783,-122.733,"LINESTRING (-122.7334 47.78343, -122.733 47.78297)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,106.0,
PSZMP_20220605_KWT,cruise,,2022-06-05T18:04:00-0700,,,48.435,-122.804,POINT (-122.8037 48.43457),EPSG:4326,"San Juan, Salish Sea",US,0.0,30.0,
PSZMP_20220607_KC,cruise,,2022-06-07T09:22:00-0700,,,47.533,-122.433,POINT (-122.4333 47.53333),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220607_NIT,cruise,,2022-06-07T09:39:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,0.0,
PSZMP_20220608_NOAA_STIL,cruise,,2022-06-08T11:26:00-0700,,,48.265,-122.549,"LINESTRING (-122.5529 48.27363, -122.5442 48.25673)",EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,82.0,
PSZMP_20220614_HCSEG_DOE,cruise,,2022-06-14T10:57:00-0700,,,47.447,-123.017,"LINESTRING (-123.0249 47.3562, -123.0096 47.53787)",EPSG:4326,"Hood Canal, Salish Sea",US,0.0,128.0,
PSZMP_20220621_KC,cruise,,2022-06-21T08:50:00-0700,,,47.744,-122.428,POINT (-122.4282 47.74396),EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220621_LUM,cruise,,2022-06-21T09:15:00-0700,,,48.638,-122.582,"POLYGON ((-122.589 48.63368, -122.5886 48.64352, -122.5694 48.63795, -122.589 48.63368))",EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,
PSZMP_20220622_KC,cruise,,2022-06-22T11:16:00-0700,,,47.446,-122.41,"LINESTRING (-122.4333 47.53333, -122.3871 47.35862)",EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,
PSZMP_20220622_NIT,cruise,,2022-06-22T10:24:00-0700,,,47.144,-122.648,"POLYGON ((-122.649 47.13932, -122.6586 47.15243, -122.6377 47.14032, -122.649 47.13932))",EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,
PSZMP_20220622_NOAA_STIL,cruise,,2022-06-22T10:01:00-0700,,,48.257,-122.544,POINT (-122.5442 48.25673),EPSG:4326,"Whidbey Basin, Salish Sea",US,24.0,0.0,
